url,id,question,answers,is_impossible
https://www.webmd.com/skin-problems-and-treatments/acne/qa/what-are-the-side-effects-of-topical-treatments-for-acne,8680adb926e1719d63893790ec4e7eb2,What are the side effects of topical treatments for acne?,"[{'text': ""Some prescription creams include two or more active ingredients. The typical side effects from these treatments are mild and confined to the skin. They include stinging, redness, irritation, and peeling. Retinoid creams can make skin more sensitive to sunlight. So when using these treatments, it's important to limit sun exposure, especially between the hours of 10 a.m. and 2 p.m., and apply sunscreen regularly. Protect exposed skin with a long-sleeved shirt, pants, and a large-brimmed hat. Make sure not to get any topical retinoids in your mouth, nose, or eyes."", 'answer_span': [30, 31, 32, 33, 34, 35, 36], 'answer_start': 2442, 'answer_starts': [[2442, 64], [2507, 81], [2589, 56], [2646, 57], [2704, 152], [2857, 79], [2937, 72]]}]",FALSE
https://www.webmd.com/skin-problems-and-treatments/acne/qa/how-do-medications-work-in-treating-acne,c7a26886a85aa1201f772dada36eb355,How do medications work in treating acne?,"[{'text': 'Acne medications help by interrupting this process in different ways. Some over-the-counter and prescription acne creams help by unplugging the follicles. Others, such as antibiotics, kill the bacteria that move into the follicles. The pill isotretinoin reduces oil production, unplugs the follicles, and targets inflammation and acne-causing bacteria. There is no best acne treatment. Some people do fine using one acne product, although many need a combination to control their teen acne.', 'answer_span': [11, 12, 13, 14, 15, 16], 'answer_start': 810, 'answer_starts': [[810, 69], [880, 84], [965, 76], [1042, 120], [1163, 32], [1196, 104]]}]",FALSE
https://www.webmd.com/skin-problems-and-treatments/acne/qa/what-are-the-side-effects-of-oral-antibiotics-for-acne,527a9d00fb634cbbe3dc691503cf05f7,What are the side effects of oral antibiotics for acne?,"[{'text': ""The side effects of oral antibiotics depend on the medication, but they can cause problems like upset stomach, dizziness, skin color changes, and sun sensitivity. Tetracycline ( Sumycin) can yellow the teeth and affect bone formation, so it's not recommended for children under 14 or pregnant women. However, the newly approved tetracycline derivative sarecycline ( Almirall, Seysara) can be used in children from age 9 and above and you can take it once daily Doxycycline ( Acticlate, Monodox, Vibra- Tabs, Vibramycin) and minocycline ( Dynacin, Minocin) are also not recommended for children under 14 or pregnant women."", 'answer_span': [44, 45, 46], 'answer_start': 3517, 'answer_starts': [[3517, 162], [3680, 136], [3817, 321]]}]",FALSE
https://www.webmd.com/skin-problems-and-treatments/acne/qa/how-can-isotretinoin-help-with-treating-acne,a8c346dd608fe2f3e9da7138715f0b71,How can isotretinoin help with treating acne?,"[{'text': ""It's used for severe or moderate acne that can't be controlled with other treatments. It reduces the amount of oil made by glands in the skin. It also curbs inflammation and reduces clogged hair follicles. Taking it for several months, once or twice a day, can clear most cases of acne. The fact is that depression is more common in people with acne, regardless of the treatment."", 'answer_span': [49, 50, 51, 52, 62], 'answer_start': None, 'answer_starts': [[4200, 85], [4286, 56], [4343, 62], [4406, 80], [5252, 92]]}]",FALSE
https://www.webmd.com/skin-problems-and-treatments/acne/qa/how-can-topical-treatments-help-with-acne,da7a98d755e05e05fe9f76d6a7f15924,How can topical treatments help with acne?,"[{'text': ""Topical treatments for teenage acne come in different forms, including creams, lotions, foams, gels and pads. Some types include: Topical antibiotics. For moderate to severe cases, a dermatologist might recommend prescription acne medications taken by mouth instead of -- or in addition to -- topical treatments. It's used for severe or moderate acne that can't be controlled with other treatments."", 'answer_span': [19, 20, 37, 49], 'answer_start': None, 'answer_starts': [[1523, 109], [1633, 40], [3010, 161], [4200, 85]]}]",FALSE
https://www.webmd.com/skin-problems-and-treatments/acne/qa/how-can-topical-retinoids-help-with-treating-acne,321dffbe7212f30b7a44aedeeb4c745e,How can topical retinoids help with treating acne?,"[{'text': 'Examples include adapalene ( Differin), tazarotene ( Tazorac), and tretinoin ( Avita, Retin- A), and Other topical medicines. Retinoid creams can make skin more sensitive to sunlight. Work with a doctor.', 'answer_span': [26, 33, 84], 'answer_start': None, 'answer_starts': [[2064, 125], [2646, 57], [6874, 19]]}]",FALSE
https://www.webmd.com/skin-problems-and-treatments/psoriasis/qa/how-can-nonsteroidal-antiinflammatory-drugs-nsaids--cause-your-psoriasis-to-be-worse,cfafa2df6ab4d5a23acac2bb9c231a40,How can nonsteroidal anti-inflammatory drugs (NSAIDs)  cause your psoriasis to be worse?,"[{'text': ""These are nonsteroidal anti-inflammatory drugs. They're painkillers that ease joint pain and swelling from psoriatic arthritis. But they also can trigger psoriasis flare-ups. Naproxen ( Aleve) and indomethacin ( Tivorbex) are NSAIDs that have been linked to the skin condition. Others also might cause problems. If you have trouble with NSAIDs, ask your doctor if you can try a different kind of pain reliever, such as acetaminophen ( Tylenol)."", 'answer_span': [3, 4, 5, 6, 7, 8], 'answer_start': 282, 'answer_starts': [[282, 47], [330, 79], [410, 46], [457, 102], [560, 33], [594, 132]]}]",FALSE
https://www.webmd.com/skin-problems-and-treatments/psoriasis/qa/what-nsaids-are-used-to-treat-psoriatic-arthritis,cbe8366f24b5aaa205cebf8859254f34,Can NSAIDs be used to treat psoriatic arthritis?,"[{'text': ""They're painkillers that ease joint pain and swelling from psoriatic arthritis. But they also can trigger psoriasis flare-ups. Naproxen ( Aleve) and indomethacin ( Tivorbex) are NSAIDs that have been linked to the skin condition. Others also might cause problems. If you have trouble with NSAIDs, ask your doctor if you can try a different kind of pain reliever, such as acetaminophen ( Tylenol)."", 'answer_span': [4, 5, 6, 7, 8], 'answer_start': 330, 'answer_starts': [[330, 79], [410, 46], [457, 102], [560, 33], [594, 132]]}]",FALSE
https://www.webmd.com/skin-problems-and-treatments/psoriasis/qa/how-can-mental-health-medicines-cause-your-psoriasis-to-be-worse,54a92ec4cbc7f8a33495b89ca6a46e1f,How can mental health medicines cause your psoriasis to be worse?,"[{'text': 'Some drugs that treat mental health issues like depression or bipolar disorder can make your psoriasis worse. They include fluoxetine ( Prozac, Sarafem) and lithium. A few medications that treat anxiety, panic disorders, and sleep problems may affect your skin condition, too: Alprazolam ( Niravam, Xanax) Clonazepam ( Klonopin) Diazepam ( Valium) Your doctor may lower the dose of these medicines to see if that helps. You might, though, need to switch to something else.', 'answer_span': [9, 10, 11, 12], 'answer_start': 727, 'answer_starts': [[727, 109], [837, 55], [893, 253], [1147, 52]]}]",FALSE
https://www.webmd.com/skin-problems-and-treatments/psoriasis/qa/what-blood-pressure-medications-are-used-to-treat-psoriatic-arthritis,9f3756f6c12b95e1521f585e6c225079,What blood pressure medicines can make psoriasis worse?,"[{'text': ""If you have heart disease or a heart rhythm problem, you might take a medicine that's been linked to psoriasis flares. These drugs include: Amiodarone Digoxin ( Lanoxicaps, Lanoxin) Gemfibrozil ( Lopid) Quinidine Talk with your doctor if you take one of these meds."", 'answer_span': [13, 14], 'answer_start': 1200, 'answer_starts': [[1200, 118], [1319, 146]]}]",FALSE
https://www.webmd.com/skin-problems-and-treatments/psoriasis/qa/how-can-antimalarial-drugs-cause-your-psoriasis-to-be-worse,eb732bb2d32293e72be82d6ca26b54df,How can antimalarial drugs cause your psoriasis to be worse?,"[{'text': 'If your plans include travel to southern Africa or another part of the world where malaria is common, you might need medicine to protect yourself against the mosquito-borne disease. But be aware. If you have psoriasis, chloroquine ( Aralen) and hydroxychloroquine ( Plaquenil) can cause problems.', 'answer_span': [15, 16, 17], 'answer_start': 1466, 'answer_starts': [[1466, 181], [1648, 13], [1662, 100]]}]",FALSE
https://www.webmd.com/skin-problems-and-treatments/psoriasis/qa/how-can-blood-pressure-meds-cause-your-psoriasis-to-be-worse,fe4c65552b5e72164cab18422222a2a7,How can blood pressure meds cause your psoriasis to be worse?,"[{'text': ""If that happens, your doctor may suggest other treatments that don't cause flare-ups to manage your health problems. If you have heart disease or a heart rhythm problem, you might take a medicine that's been linked to psoriasis flares."", 'answer_span': [1, 13], 'answer_start': None, 'answer_starts': [[85, 116], [1200, 118]]}]",FALSE
https://www.webmd.com/skin-problems-and-treatments/psoriasis/qa/what-heart-drugs-are-used-to-treat-psoriatic-arthritis,eebd56e5e03809c1a94fd679944f09fb,What drugs that treat heart conditions can make psoriasis worse?,"[{'text': 'If you have trouble with NSAIDs, ask your doctor if you can try a different kind of pain reliever, such as acetaminophen ( Tylenol). These drugs include: Amiodarone Digoxin ( Lanoxicaps, Lanoxin) Gemfibrozil ( Lopid) Quinidine Talk with your doctor if you take one of these meds. If your plans include travel to southern Africa or another part of the world where malaria is common, you might need medicine to protect yourself against the mosquito-borne disease.', 'answer_span': [8, 14, 15], 'answer_start': None, 'answer_starts': [[594, 132], [1319, 146], [1466, 181]]}]",FALSE
https://www.webmd.com/skin-problems-and-treatments/psoriasis/qa/how-can-heart-drugs-cause-your-psoriasis-to-get-worse,91f4c5f44155cc6be6f7576c366af6d9,How can heart drugs cause your psoriasis to get worse?,"[{'text': ""If you have trouble with NSAIDs, ask your doctor if you can try a different kind of pain reliever, such as acetaminophen ( Tylenol). If you have heart disease or a heart rhythm problem, you might take a medicine that's been linked to psoriasis flares. These drugs include: Amiodarone Digoxin ( Lanoxicaps, Lanoxin) Gemfibrozil ( Lopid) Quinidine Talk with your doctor if you take one of these meds."", 'answer_span': [8, 13, 14], 'answer_start': None, 'answer_starts': [[594, 132], [1200, 118], [1319, 146]]}]",FALSE
https://www.webmd.com/eye-health/qa/what-health-history-affects-your-risk-for-uveitis,cfc51d6c50b10efaf8d0572f459854a9,What health history affects your risk for uveitis?,"[{'text': ""If you've had trauma to your eye or surgery on it, you may be more likely to get uveitis. You're also at greater risk if you have: AIDS Ankylosing spondylitis, a type of arthritis Lupus Multiple sclerosis Psoriasis Rheumatoid arthritis Shingles Tuberculosis Ulcerative colitis Your doctor may: Put special drops in your eyes to make your pupils bigger (they may say â\x80\x9cdilateâ\x80\x9d)."", 'answer_span': [8, 9], 'answer_start': 806, 'answer_starts': [[806, 89], [896, 290]]}]",FALSE
https://www.webmd.com/skin-problems-and-treatments/psoriasis/qa/how-will-doctors-diagnose-psoriasis,ae50e8a26b94b7b0ba7fc454ae87e40a,How will doctors diagnose psoriasis?,"[{'text': ""In most cases, your primary care doctor or dermatologist will be able to diagnose psoriasis by examining your skin. However, since psoriasis can look like eczema and other skin diseases, diagnosing it can sometimes be difficult. If your doctor isn't sure whether you have psoriasis, he or she may order a biopsy."", 'answer_span': [0, 1, 2], 'answer_start': 0, 'answer_starts': [[0, 115], [116, 112], [229, 83]]}]",FALSE
https://www.webmd.com/skin-problems-and-treatments/eczema/qa/what-should-you-look-for-in-cosmetics-if-you-have-eczema,5cb23888f8ae179c75fcfafb4e2a0a1b,What should you look for in cosmetics if you have eczema?,"[{'text': ""Shea butter, glycerin, and lanolin. These moisturizing ingredients repair your skin and help it look healthier. Look for skin care products that list one of these first, second, or third on the ingredients list. It helps draw moisture from the air to your skin. Smooth on cream with hyaluronic acid for an extra boost of moisture and to ease flaky, dry skin. Niacinamide. If red patches show through no matter how many layers of makeup you pile on, try a serum or cream that has this compound, also called vitamin B3. It can reduce redness from eczema by strengthening your skin's natural barrier. Apply niacinamide cream first, then put on cosmetics. Glycolic acid, salicylic acid, and retinol."", 'answer_span': [4, 5, 6, 9, 10, 12, 13, 14, 15, 17], 'answer_start': None, 'answer_starts': [[302, 35], [338, 75], [414, 99], [534, 49], [584, 96], [684, 12], [697, 145], [843, 79], [923, 53], [980, 43]]}]",FALSE
